byte_rate,packet_rate,avg_flow_number,avg_deltatime,source_entropy,destination_entropy,s-port_entropy,d_port_entropy,synack_ratio,modbus_rate,tcp_rate,ping_rate,other_rate,label
1254.6666666666667,19.166666666666668,2238.046956521739,0.052279036521739125,0.01217391304347826,0.01391304347826087,0.020869565217391306,0.020869565217391306,0.03861003861003861,0.35130434782608694,0.5843478260869566,0.0,0.06434782608695652,0
1302.3333333333333,19.933333333333334,2381.0602006688964,0.050099897993311035,0.010033444816053512,0.013377926421404682,0.02508361204013378,0.02508361204013378,0.040892193308550186,0.3394648829431438,0.5953177257525084,0.0,0.06521739130434782,0
1272.1333333333334,19.433333333333334,2514.5128644939964,0.051424341337907374,0.012006861063464836,0.017152658662092625,0.024013722126929673,0.024013722126929673,0.03824091778202677,0.346483704974271,0.5866209262435678,0.0,0.06689536878216124,0
1295.0,19.833333333333332,2671.6319327731094,0.05057355294117647,0.011764705882352941,0.013445378151260505,0.021848739495798318,0.021848739495798318,0.041121495327102804,0.3411764705882353,0.5932773109243697,0.0,0.06554621848739496,0
1308.8,19.6,2762.3792517006805,0.05079872619047619,0.01870748299319728,0.023809523809523808,0.027210884353741496,0.027210884353741496,0.038535645472061654,0.3435374149659864,0.5731292517006803,0.0,0.08333333333333333,0
1316.4666666666667,19.666666666666668,2910.2966101694915,0.050814210169491524,0.01694915254237288,0.020338983050847456,0.02711864406779661,0.02711864406779661,0.03824091778202677,0.3423728813559322,0.5796610169491525,0.0,0.07796610169491526,0
1370.5333333333333,20.333333333333332,3037.593442622951,0.04926300819672131,0.018032786885245903,0.021311475409836064,0.02622950819672131,0.02622950819672131,0.040968342644320296,0.33278688524590166,0.5819672131147541,0.0,0.08524590163934426,0
1320.2,19.633333333333333,3181.8539898132426,0.051191850594227505,0.01867572156196944,0.023769100169779286,0.027164685908319185,0.027164685908319185,0.038535645472061654,0.34295415959252973,0.5721561969439728,0.0,0.08488964346349745,0
1611.4,20.533333333333335,2987.095779220779,0.04840710551948051,0.017857142857142856,0.02922077922077922,0.05032467532467533,0.030844155844155844,0.04065040650406504,0.29545454545454547,0.5373376623376623,0.0,0.1672077922077922,0
1426.2,20.6,3412.6132686084143,0.048806503236245954,0.01779935275080906,0.022653721682847898,0.025889967637540454,0.025889967637540454,0.040968342644320296,0.3284789644012945,0.5744336569579288,0.0,0.0970873786407767,0
1287.8,19.333333333333332,3644.7241379310344,0.05174809137931035,0.015517241379310345,0.01896551724137931,0.027586206896551724,0.027586206896551724,0.03861003861003861,0.3482758620689655,0.5793103448275863,0.0,0.07241379310344828,0
1278.2333333333333,19.433333333333334,3800.910806174957,0.05114165866209262,0.010291595197255575,0.0137221269296741,0.0274442538593482,0.0274442538593482,0.03816793893129771,0.346483704974271,0.5883361921097771,0.0,0.06518010291595197,0
1297.0,19.866666666666667,3962.9563758389263,0.05036881543624162,0.01174496644295302,0.013422818791946308,0.02181208053691275,0.02181208053691275,0.041044776119402986,0.34060402684563756,0.5939597315436241,0.0,0.06543624161073826,0
1280.3666666666666,19.466666666666665,4080.070205479452,0.051539549657534246,0.011986301369863013,0.017123287671232876,0.025684931506849314,0.025684931506849314,0.03824091778202677,0.3458904109589041,0.5856164383561644,0.0,0.0684931506849315,0
1260.1333333333334,19.233333333333334,4238.0433275563255,0.051806568457539,0.012131715771230503,0.01733102253032929,0.022530329289428077,0.022530329289428077,0.03861003861003861,0.35008665511265163,0.5823223570190641,0.0,0.06759098786828423,0
1297.0,19.866666666666667,4395.724832214765,0.05038661073825503,0.01174496644295302,0.013422818791946308,0.02181208053691275,0.02181208053691275,0.041044776119402986,0.34060402684563756,0.5939597315436241,0.0,0.06543624161073826,0
1276.1333333333334,19.5,4516.305982905983,0.05131688205128205,0.011965811965811967,0.017094017094017096,0.02564102564102564,0.02564102564102564,0.0380952380952381,0.3452991452991453,0.588034188034188,0.0,0.06666666666666667,0
1260.1333333333334,19.233333333333334,4669.975736568457,0.05190600519930676,0.012131715771230503,0.01733102253032929,0.022530329289428077,0.022530329289428077,0.03861003861003861,0.35008665511265163,0.5823223570190641,0.0,0.06759098786828423,0
1297.0,19.866666666666667,4828.944630872483,0.05030383053691275,0.01174496644295302,0.013422818791946308,0.02181208053691275,0.02181208053691275,0.041044776119402986,0.34060402684563756,0.5939597315436241,0.0,0.06543624161073826,0
1274.1333333333334,19.466666666666665,4951.571917808219,0.051698220890410956,0.011986301369863013,0.017123287671232876,0.023972602739726026,0.023972602739726026,0.03816793893129771,0.3458904109589041,0.5873287671232876,0.0,0.06678082191780822,0
1301.9333333333334,19.533333333333335,5023.790102389078,0.05120285153583618,0.017064846416382253,0.02218430034129693,0.023890784982935155,0.023890784982935155,0.03861003861003861,0.3447098976109215,0.5733788395904437,0.0,0.08191126279863481,0
1337.2666666666667,20.066666666666666,5225.760797342193,0.04976832392026578,0.014950166112956811,0.016611295681063124,0.024916943521594685,0.024916943521594685,0.040892193308550186,0.3372093023255814,0.5913621262458472,0.0,0.07142857142857142,0
1364.8,19.966666666666665,5236.969949916527,0.05010669616026711,0.018363939899833055,0.02337228714524207,0.02671118530884808,0.02671118530884808,0.03824091778202677,0.337228714524207,0.5709515859766278,0.0,0.09181969949916527,0
1387.9,20.4,5397.607843137255,0.0490616977124183,0.017973856209150325,0.02287581699346405,0.027777777777777776,0.027777777777777776,0.041121495327102804,0.33169934640522875,0.576797385620915,0.0,0.0915032679738562,0
1300.5333333333333,19.4,5643.835051546392,0.05146951546391753,0.01718213058419244,0.018900343642611683,0.027491408934707903,0.027491408934707903,0.038535645472061654,0.3470790378006873,0.5790378006872853,0.0,0.07388316151202749,0
1324.6666666666667,19.766666666666666,5713.079258010118,0.05053472512647555,0.016863406408094434,0.021922428330522766,0.025295109612141653,0.025295109612141653,0.03824091778202677,0.3406408094435076,0.5767284991568297,0.0,0.08263069139966273,0
1323.1333333333334,19.966666666666665,5961.951585976628,0.05013267946577629,0.011686143572621035,0.01335559265442404,0.02671118530884808,0.02671118530884808,0.040968342644320296,0.33889816360601,0.5926544240400667,0.0,0.06844741235392321,0
1261.6,19.266666666666666,6128.854671280277,0.051982432525951555,0.012110726643598616,0.015570934256055362,0.02422145328719723,0.02422145328719723,0.038461538461538464,0.35121107266435986,0.583044982698962,0.0,0.0657439446366782,0
1267.2,19.366666666666667,6248.759036144578,0.05149665576592082,0.012048192771084338,0.01549053356282272,0.024096385542168676,0.024096385542168676,0.038314176245210725,0.3459552495697074,0.5886402753872634,0.0,0.06540447504302926,0
1307.5,20.0,6398.016666666666,0.050083126666666665,0.011666666666666667,0.016666666666666666,0.023333333333333334,0.023333333333333334,0.040892193308550186,0.3416666666666667,0.59,0.0,0.06833333333333333,0
1257.4,19.2,6555.736111111111,0.052084093750000005,0.012152777777777778,0.015625,0.024305555555555556,0.024305555555555556,0.03861003861003861,0.3506944444444444,0.5833333333333334,0.0,0.06597222222222222,0
1273.4,19.466666666666665,6681.921232876713,0.051387527397260276,0.011986301369863013,0.015410958904109588,0.025684931506849314,0.025684931506849314,0.0380952380952381,0.3458904109589041,0.589041095890411,0.0,0.06506849315068493,0
1302.4666666666667,19.933333333333334,6830.0518394648825,0.05015132441471572,0.011705685618729096,0.016722408026755852,0.023411371237458192,0.023411371237458192,0.041044776119402986,0.3394648829431438,0.5919732441471572,0.0,0.06856187290969899,0
1281.6,19.4,6974.0137457044675,0.05156534020618556,0.010309278350515464,0.013745704467353952,0.02577319587628866,0.02577319587628866,0.03824091778202677,0.3470790378006873,0.5876288659793815,0.0,0.06529209621993128,0
1257.4,19.2,7131.621527777777,0.05210026388888889,0.012152777777777778,0.015625,0.022569444444444444,0.022569444444444444,0.03861003861003861,0.3506944444444444,0.5833333333333334,0.0,0.06597222222222222,0
1302.4666666666667,19.933333333333334,7261.379598662207,0.050168013377926424,0.011705685618729096,0.016722408026755852,0.023411371237458192,0.023411371237458192,0.041044776119402986,0.3394648829431438,0.5919732441471572,0.0,0.06856187290969899,0
1298.7666666666667,19.666666666666668,7302.78813559322,0.0508640406779661,0.01694915254237288,0.020338983050847456,0.02711864406779661,0.02711864406779661,0.03824091778202677,0.3389830508474576,0.5830508474576271,0.0,0.07796610169491526,0
1318.0,19.5,7448.068376068376,0.051142155555555555,0.017094017094017096,0.020512820512820513,0.02564102564102564,0.02564102564102564,0.03861003861003861,0.3452991452991453,0.5743589743589743,0.0,0.08034188034188035,0
1374.0,20.366666666666667,7529.86906710311,0.0490715008183306,0.01800327332242226,0.022913256955810146,0.02618657937806874,0.02618657937806874,0.041044776119402986,0.3322422258592471,0.5793780687397708,0.0,0.088379705400982,0
1321.1,19.8,7705.474747474747,0.05062455387205387,0.018518518518518517,0.021885521885521887,0.026936026936026935,0.026936026936026935,0.0380952380952381,0.3434343434343434,0.5757575757575758,0.0,0.08080808080808081,0
1293.6666666666667,19.333333333333332,7941.834482758621,0.051708793103448274,0.015517241379310345,0.01896551724137931,0.02413793103448276,0.02413793103448276,0.03861003861003861,0.3482758620689655,0.5793103448275863,0.0,0.07241379310344828,0
1357.6,20.3,8002.642036124795,0.049260837438423646,0.014778325123152709,0.0180623973727422,0.026272577996715927,0.026272577996715927,0.040892193308550186,0.3333333333333333,0.5845648604269293,0.0,0.08210180623973727,0
1292.2,19.466666666666665,8240.705479452055,0.05140466267123287,0.0136986301369863,0.015410958904109588,0.025684931506849314,0.025684931506849314,0.03824091778202677,0.3458904109589041,0.5856164383561644,0.0,0.0684931506849315,0
1283.6666666666667,19.666666666666668,8415.225423728814,0.05086507966101694,0.011864406779661017,0.015254237288135594,0.023728813559322035,0.023728813559322035,0.04158790170132325,0.33728813559322035,0.5949152542372881,0.0,0.06779661016949153,0
619.8,10.233333333333333,67.54397394136808,0.09771874267100977,0.016286644951140065,0.016286644951140065,0.03908794788273615,0.03908794788273615,0.08870967741935484,0.035830618892508145,0.8403908794788274,0.0,0.1237785016286645,1
575.3333333333334,9.5,197.71929824561403,0.10526230526315788,0.017543859649122806,0.017543859649122806,0.042105263157894736,0.042105263157894736,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,1
587.3333333333334,9.7,323.3951890034364,0.10309167010309278,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,1
617.6666666666666,10.2,458.8888888888889,0.09803821895424837,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,1
591.3333333333334,9.766666666666667,586.3276450511945,0.1023881843003413,0.017064846416382253,0.017064846416382253,0.04436860068259386,0.04436860068259386,0.08438818565400844,0.034129692832764506,0.8464163822525598,0.0,0.11945392491467577,1
575.3333333333334,9.5,714.7719298245614,0.10526199649122805,0.017543859649122806,0.017543859649122806,0.03859649122807018,0.03859649122807018,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,1
617.6666666666666,10.2,850.8921568627451,0.0980381503267974,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,1
587.3333333333334,9.7,974.2989690721649,0.10309177663230241,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,1
575.3333333333334,9.5,1103.280701754386,0.10526215087719298,0.017543859649122806,0.017543859649122806,0.03859649122807018,0.03859649122807018,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,1
776.4666666666667,11.2,1138.8511904761904,0.08928476785714287,0.09226190476190477,0.01488095238095238,0.11607142857142858,0.03869047619047619,0.192,0.03273809523809524,0.8511904761904762,0.0,0.11607142857142858,1
30781.466666666667,177.7,4.767585818795723,0.005627402363534046,0.9941849559182142,0.0013130744700806604,0.46782967548302384,0.00037516413430876007,1060.6,0.0,0.9868692552991934,0.0,0.013130744700806603,1
34866.26666666667,201.06666666666666,2.8352122015915118,0.004973428050397878,0.9955238726790451,0.0009946949602122016,0.41942970822281167,0.00016578249336870026,1.0,0.0,0.9855769230769231,0.0,0.014423076923076924,1
34858.46666666667,201.0,3.182089552238806,0.004975157877280266,0.9956882255389718,0.0009950248756218905,0.4197346600331675,0.0001658374792703151,1.0,0.0,0.9868988391376451,0.0,0.013101160862354893,1
35131.933333333334,206.03333333333333,39.69357709108559,0.004853454942565928,0.970231354149814,0.0011325028312570782,0.4102895971525643,0.0011325028312570782,43.54347826086956,0.000970716712506067,0.9880278272124252,0.0,0.011001456075068758,1
35097.86666666667,204.96666666666667,33.32737030411449,0.0048787859814604,0.9765815579769068,0.0011383964872336966,0.4124247845178078,0.0011383964872336966,53.669642857142854,0.0008131403480240689,0.9884534070580582,0.0,0.01073345259391771,1
34880.4,201.86666666666667,11.436591809775429,0.004953719782034346,0.9902575957727873,0.001155878467635403,0.4180977542932629,0.0004953764861294584,214.32142857142858,0.00016512549537648613,0.9610303830911493,0.0,0.03880449141347424,1
35029.333333333336,203.83333333333334,25.704987735077676,0.004905917416189697,0.982011447260834,0.0011447260834014717,0.41439084219133276,0.0006541291905151267,85.95714285714286,0.0004905968928863451,0.9622240392477515,0.0,0.03728536385936222,1
34808.066666666666,200.66666666666666,3.477076411960133,0.004983341860465116,0.9960132890365448,0.0009966777408637873,0.420265780730897,0.00016611295681063124,1.0,0.0,0.9780730897009967,0.0,0.021926910299003323,1
34852.46666666667,200.9,2.8329185332669655,0.004977547204247553,0.9961838393894143,0.0009955201592832255,0.41994358719097397,0.00016592002654720425,1.0,0.0,0.9440849510535921,0.0,0.05591504894640783,1
34864.13333333333,201.03333333333333,3.7032001326479853,0.004974253523462113,0.9956889404742165,0.000994859890565412,0.4198308738186039,0.000331619963521804,3003.5,0.0,0.986403581495606,0.0,0.013596418504393965,1
34805.933333333334,200.63333333333333,3.9712576840006646,0.0049843281275959465,0.9960126266821732,0.0006645622196378136,0.42016946336600763,0.0001661405549094534,1.0,0.0,0.9931882372487124,0.0,0.006811762751287589,1
34856.46666666667,200.96666666666667,3.6755680875767127,0.004975752197711063,0.9958533753524631,0.0009951899154088573,0.4196384143307348,0.0001658649859014762,1.0,0.0,0.9920384806767292,0.0,0.007961519323270858,1
34811.933333333334,200.73333333333332,4.095649285951511,0.00498166871471272,0.9955164397210229,0.0006642311524410495,0.4201262039189638,0.00016605778811026238,1.0,0.0,0.9941879774161408,0.0,0.005812022583859183,1
34856.46666666667,200.96666666666667,3.7780726488638248,0.0049758999834135014,0.9958533753524631,0.0009951899154088573,0.4198042793166363,0.0001658649859014762,1.0,0.0,0.9938629955216454,0.0,0.0061370044783546195,1
35153.4,206.03333333333333,44.023458987218895,0.00485473564148196,0.971040284743569,0.0008089305937550558,0.4106131693900663,0.0012942889500080893,62.0,0.0,0.9936903413687106,0.0,0.006309658631289436,1
34957.8,203.03333333333333,23.216549006731242,0.00492403382039074,0.9848957478246594,0.0011492365785585289,0.4158594647841077,0.0006567066163191594,127.72340425531915,0.0,0.9949105237235265,0.0,0.0050894762764734855,1
34916.26666666667,201.9,11.878652798415057,0.0049531728578504205,0.991579990094106,0.0011556876341423147,0.4180287270926201,0.0004952947003467063,353.52941176470586,0.0,0.9958725441637775,0.0,0.0041274558362225525,1
35010.666666666664,204.1,33.13620774130328,0.004899238118569328,0.9790952147640045,0.0008165931732810714,0.41384942021884696,0.0008165931732810714,93.828125,0.0,0.9947738036910011,0.0,0.005226196308998857,1
35134.8,205.53333333333333,42.772948426856956,0.004865337171586117,0.9740512487836522,0.0011352578657152124,0.41128770677911125,0.0009730781706130393,75.2125,0.0,0.9948102497567305,0.0,0.0051897502432695424,1
35161.333333333336,206.03333333333333,50.4161138974276,0.004854963274551043,0.971525643099822,0.000970716712506067,0.4104513832713153,0.0011325028312570782,62.677083333333336,0.0,0.9948228441999677,0.0,0.005177155800032357,1
35108.73333333333,205.66666666666666,51.644570502431115,0.004860754943273906,0.9719611021069692,0.00113452188006483,0.41102106969205837,0.00113452188006483,62.572916666666664,0.0,0.9949756888168557,0.0,0.005024311183144246,1
34866.13333333333,201.06666666666666,3.939820954907162,0.004973990384615385,0.9953580901856764,0.0008289124668435014,0.41942970822281167,0.00016578249336870026,1.0,0.0,0.9953580901856764,0.0,0.004641909814323607,1
35030.666666666664,204.43333333333334,41.658894505136146,0.004890965922060981,0.9774987771074515,0.0008152616990053808,0.41317462905592695,0.0008152616990053808,93.890625,0.0,0.9947823251263656,0.0,0.005217674873634437,1
34848.13333333333,200.76666666666668,3.096795616802258,0.0049808611987381705,0.9968454258675079,0.0008301510874979246,0.42005645027394983,0.00016603021749958492,1.0,0.0,0.9961813049975096,0.0,0.003818695002490453,1
34810.26666666667,200.76666666666668,5.507554374896231,0.00498085256516686,0.9953511539100116,0.0009961813049975095,0.4198904200564503,0.00016603021749958492,1.0,0.0,0.9946870330400133,0.0,0.005312966959986717,1
34864.26666666667,201.03333333333333,5.521306582656276,0.0049742530260321665,0.9956889404742165,0.000994859890565412,0.4194992538550821,0.000165809981760902,1.0,0.0,0.9953573205106947,0.0,0.004642679489305256,1
34850.333333333336,200.86666666666667,5.098406903418519,0.004979995851310986,0.9961832061068703,0.0006637902422834385,0.419681380683704,0.00016594756057085962,1.0,0.0,0.9965151012280119,0.0,0.0034848987719880518,1
34814.066666666666,200.76666666666668,5.2105263157894735,0.004979237589241242,0.9955171841275112,0.0009961813049975095,0.42005645027394983,0.00016603021749958492,1.0,0.0,0.9953511539100116,0.0,0.004648846089988378,1
34868.26666666667,201.1,5.7129123155975465,0.004973236698160119,0.9953588596055031,0.000994530084535057,0.41952594065970494,0.0001657550140891762,1.0,0.0,0.9960218796618597,0.0,0.003978120338140228,1
34659.066666666666,199.76666666666668,5.246621057900884,0.0050051498414817285,0.9963290505589855,0.0010011680293675956,0.42215918571666944,0.0001668613382279326,1.0,0.0,0.9968296345736692,0.0,0.003170365426330719,1
4429.066666666667,29.166666666666668,407.6605714285714,0.03428541371428571,0.8102857142857143,0.005714285714285714,0.6331428571428571,0.008,5.398496240601504,0.006857142857142857,0.9645714285714285,0.0,0.02857142857142857,1
587.3333333333334,9.7,2192.2439862542956,0.10309175257731959,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,1
617.6666666666666,10.2,2344.277777777778,0.09803807843137256,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,1
587.3333333333334,9.7,2454.7388316151205,0.10309177319587629,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,1
575.3333333333334,9.5,2587.9824561403507,0.10526209473684212,0.017543859649122806,0.017543859649122806,0.03859649122807018,0.03859649122807018,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,1
617.6666666666666,10.2,2735.401960784314,0.0980383137254902,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,1
587.3333333333334,9.7,2842.2680412371133,0.10309167353951892,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,1
575.3333333333334,9.5,2976.4912280701756,0.10526216491228069,0.017543859649122806,0.017543859649122806,0.03859649122807018,0.03859649122807018,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,1
617.6666666666666,10.2,3126.52614379085,0.09803813725490197,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,1
587.3333333333334,9.7,3229.7972508591065,0.10309186597938144,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,1
575.3333333333334,9.5,3365.0,0.1052620105263158,0.017543859649122806,0.017543859649122806,0.03859649122807018,0.03859649122807018,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,1
617.6666666666666,10.2,3517.650326797386,0.09803830065359477,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,1
587.3333333333334,9.7,3617.3264604810997,0.10309172508591066,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,1
615.6666666666666,10.166666666666666,3778.0295081967215,0.09835961639344264,0.01639344262295082,0.01639344262295082,0.03934426229508197,0.03934426229508197,0.08906882591093117,0.036065573770491806,0.8426229508196721,0.0,0.12131147540983607,1
577.3333333333334,9.533333333333333,3893.4825174825173,0.10489403846153847,0.017482517482517484,0.017482517482517484,0.04195804195804196,0.04195804195804196,0.08658008658008658,0.03496503496503497,0.8426573426573427,0.0,0.12237762237762238,1
587.3333333333334,9.7,4004.855670103093,0.10309210996563574,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,1
617.6666666666666,10.2,4173.705882352941,0.09803780718954248,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,1
575.3333333333334,9.5,4277.508771929824,0.10526230526315788,0.017543859649122806,0.017543859649122806,0.042105263157894736,0.042105263157894736,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,1
587.3333333333334,9.7,4392.384879725086,0.10309165979381443,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,1
617.6666666666666,10.2,67.7156862745098,0.09612188888888891,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,2
587.3333333333334,9.7,198.30927835051546,0.10319372508591064,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,2
615.6666666666666,10.166666666666666,331.9639344262295,0.09981140983606557,0.01639344262295082,0.01639344262295082,0.03934426229508197,0.03934426229508197,0.08906882591093117,0.036065573770491806,0.8426229508196721,0.0,0.12131147540983607,2
577.3333333333334,9.533333333333333,461.1048951048951,0.10324198601398601,0.017482517482517484,0.017482517482517484,0.04195804195804196,0.04195804195804196,0.08658008658008658,0.03496503496503497,0.8426573426573427,0.0,0.12237762237762238,2
587.3333333333334,9.7,585.8384879725086,0.10309163917525774,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,2
617.6666666666666,10.2,723.7712418300654,0.09969462418300654,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,2
575.3333333333334,9.5,849.3333333333334,0.10348362456140353,0.017543859649122806,0.017543859649122806,0.042105263157894736,0.042105263157894736,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,2
587.3333333333334,9.7,973.3676975945017,0.10309201030927835,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,2
617.6666666666666,10.2,1114.8954248366013,0.09914495424836603,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,2
643.3333333333334,10.633333333333333,1127.3887147335424,0.09478333855799372,0.09717868338557993,0.01567398119122257,0.03761755485893417,0.03761755485893417,0.0851063829787234,0.03134796238244514,0.7711598746081505,0.08150470219435736,0.11598746081504702,2
